pickup_date,actual_pickups,scheduled_pickups,family_size,season,special_occasion,actual_pickup_boxcox,rolling_std_original,rolling_std_boxcox,actual_pickup_lag7,actual_pickup_lag14,scheduled_pickup_lag7,scheduled_pickup_lag14,actual_pickup_ma7,actual_pickup_ma14,actual_pickup_scaled,scheduled_pickup_scaled
2024-06-03,941192,442960,3.795918367346939,Summer,Dhu al-Qadah,63.20606475616362,252684.7852863326,13.505343278251283,79507.0,39304.0,55599.0,36176.0,491708.5714285714,267799.78571428574,2.378308949502591,3.326454829781786
2024-06-04,314432,194344,3.3823529411764706,Summer,Dhu al-Qadah,50.63317143538215,253951.04003612566,13.665679931840462,74088.0,2197.0,47922.0,5681.0,526043.4285714285,290102.28571428574,0.4504089398555874,1.0525936381801364
2024-06-05,125000,86800,3.72,Summer,Dhu al-Qadah,41.857499774019395,252258.51701903684,13.493978584151618,64000.0,59319.0,47280.0,53508.0,534757.7142857143,294793.78571428574,-0.13227973623645922,0.06898788477083119
2024-06-06,343000,177660,4.057142857142857,Summer,Dhu al-Qadah,51.54017643491103,252560.42722601074,13.508753760010718,778688.0,10648.0,270296.0,12958.0,472516.5714285714,318533.21428571426,0.5382834811083724,0.9000004819847107
2024-06-08,64,272,1.0,Summer,Dhu al-Qadah,6.289367974513988,254764.73008482828,14.678093986742635,438976.0,21952.0,186656.0,22344.0,409814.85714285716,316969.78571428574,-0.5165801312923946,-0.7224039049245525
2024-06-13,1000000,323600,4.02,Summer,Dhu al-Qadah,63.97810977976542,293573.0273419127,15.320232480736541,830584.0,29791.0,259252.0,27001.0,434017.14285714284,386270.4285714286,2.559201067326512,2.2347790252093813
2024-06-18,493039,268521,3.962025316455696,Summer,Dhu al-Qadah,55.485844788231354,296350.9145215474,15.60904722258656,314432.0,103823.0,154088.0,65800.0,459532.4285714286,414071.5714285714,0.9998001534349835,1.7310222252760414
2024-06-19,343000,202720,3.2,Summer,Dhu al-Qadah,51.54017643491103,293957.6878188698,13.96276369041244,941192.0,79507.0,442960.0,55599.0,374076.4285714286,432892.5,0.5382834811083724,1.129201182911189
2024-06-20,287496,161700,4.151515151515151,Summer,Dhu al-Qadah,49.71418214296953,292782.7949048735,14.050652704947183,314432.0,74088.0,194344.0,47922.0,370228.4285714286,448135.9285714286,0.3675543947987049,0.7540290858639368
2024-06-24,512000,234560,3.9,Summer,Dhu al-Qadah,55.91156167542056,294518.35358727217,14.251253254378978,125000.0,64000.0,86800.0,47280.0,425514.14285714284,480135.9285714286,1.0581237734536777,1.4204122889566428
2024-06-25,216000,135720,4.533333333333333,Summer,Dhu al-Qadah,46.87981111332189,290802.8454642285,13.78034759323968,343000.0,778688.0,177660.0,270296.0,407371.28571428574,439943.9285714286,0.1476342673340898,0.5164139936823763
2024-06-26,287496,152460,3.6666666666666665,Summer,Dhu al-Qadah,49.71418214296953,287856.92151463905,13.734927398654618,64.0,438976.0,272.0,186656.0,448433.0,429123.9285714286,0.3675543947987049,0.6695193302150677
2024-06-27,1481544,432288,3.9298245614035086,Summer,Dhu al-Qadah,69.20058716896395,361765.14918477857,14.528052944412636,1000000.0,830584.0,323600.0,259252.0,517225.0,475621.0714285714,4.040419846836143,3.2288478912228324
2024-07-02,1000000,374200,3.86,Summer,Eid al-Adha,63.97810977976542,378093.45594885893,14.723318658287257,493039.0,314432.0,268521.0,154088.0,589648.0,524590.2142857143,2.559201067326512,2.6975705442389026
2024-07-03,1728000,578400,3.716666666666667,Summer,Eid al-Adha,71.3504743400512,451567.79040989996,15.46317158435797,343000.0,941192.0,202720.0,442960.0,787505.1428571428,580790.7857142857,4.798513095890904,4.5651995597691055
2024-07-04,830584,385024,4.0212765957446805,Summer,Eid al-Adha,61.64057040518473,455835.7606492905,15.713575480131171,287496.0,314432.0,161700.0,194344.0,865089.1428571428,617658.7857142857,2.0380811681077415,2.796567686570435
2024-07-08,729000,304740,4.688888888888889,Summer,Eid al-Adha,60.0450546060913,453096.33532943187,15.666052465616158,512000.0,125000.0,234560.0,86800.0,896089.1428571428,660801.6428571428,1.7256110127372948,2.062284004480196
2024-07-15,27,177,5.333333333333333,Summer,Eid al-Adha,4.603856665730652,453170.1248304251,16.6362508929556,216000.0,343000.0,135720.0,177660.0,865235.8571428572,636303.5714285715,-0.5166939424806595,-0.7232727822824143
2024-07-16,27,225,6.0,Summer,Eid al-Adha,4.603856665730652,455048.77498308825,18.27027620466637,287496.0,64.0,152460.0,272.0,824168.8571428572,636300.9285714285,-0.5166939424806595,-0.7228337705647578
2024-07-22,2146689,516387,3.7674418604651163,Summer,Eid al-Adha,74.48734381947936,543169.6306310511,18.504717366971196,1481544.0,1000000.0,432288.0,323600.0,919189.5714285715,718207.2857142857,6.086391274362878,3.998023858789309
2024-07-23,166375,70290,3.8181818181818183,Summer,Eid al-Adha,44.4196671320853,539255.2853499813,18.169236630062358,1000000.0,493039.0,374200.0,268521.0,800100.2857142857,694874.1428571428,-0.005011143953695863,-0.08201385394808969
2024-07-24,148877,72345,3.6792452830188678,Summer,Eid al-Adha,43.40781204587783,535935.5042363377,17.894398339207605,1728000.0,343000.0,578400.0,202720.0,574511.2857142857,681008.2142857143,-0.05883460806883286,-0.06321866478592238
2024-07-25,46656,34704,3.5277777777777777,Summer,Eid al-Adha,33.99444215034182,537587.1875036153,18.0336148181189,830584.0,287496.0,385024.0,161700.0,462521.5714285714,663805.3571428572,-0.37326416146427344,-0.40748616612564986
2024-07-29,140608,103948,3.980769230769231,Summer,Eid al-Adha,42.895498630769715,535958.2892398877,17.957886594802773,729000.0,512000.0,304740.0,234560.0,378465.5714285714,637277.3571428572,-0.08426987065701824,0.22582482090360256
2024-07-30,17576,20150,4.846153846153846,Summer,Eid al-Adha,27.495469768610203,537698.1097960745,18.264459270801826,27.0,216000.0,177.0,135720.0,380972.5714285714,623104.2142857143,-0.4627136034844005,-0.5405981773500699
2024-07-31,6859,10241,4.421052631578948,Summer,Eid al-Adha,22.248097214932137,539482.6661269227,18.760759216780293,27.0,287496.0,225.0,152460.0,381948.5714285714,603058.7142857143,-0.49567886036643977,-0.6312266588137759
2024-08-01,54872,40508,3.973684210526316,Summer,Dhu al-Hijjah,35.192283077343205,543788.0466136938,18.73720508176332,2146689.0,1481544.0,516387.0,432288.0,83117.57142857143,501153.5714285714,-0.34799192571333243,-0.35440233259902254
2024-08-06,373248,133272,3.5972222222222223,Summer,Dhu al-Hijjah,52.43568931530042,544166.9455720336,18.716964612597035,166375.0,1000000.0,70290.0,374200.0,112670.85714285714,456385.5714285714,0.6313256655039985,0.4940243960818967
2024-08-07,50653,55352,4.027027027027027,Summer,Dhu al-Hijjah,34.596974290935314,546255.4211905787,18.64030876195816,148877.0,1728000.0,72345.0,578400.0,98638.85714285714,336575.0714285714,-0.3609694771535978,-0.21863795891376142
2024-08-08,74088,66318,3.9285714285714284,Summer,Dhu al-Hijjah,37.506503650822324,550362.0713750824,18.685033590704204,46656.0,830584.0,34704.0,385024.0,102557.71428571429,282539.64285714284,-0.28888393128902834,-0.118342073584162
2024-08-12,85184,44352,4.295454545454546,Summer,Dhu al-Hijjah,38.62663469020321,546837.3968865935,18.427840673775684,140608.0,729000.0,103948.0,304740.0,94640.0,236552.7857142857,-0.25475287872178864,-0.3192448108767008
2024-08-13,19683,19170,4.555555555555555,Summer,Dhu al-Hijjah,28.1905313970662,551675.2928788558,18.640366241853325,17576.0,27.0,20150.0,177.0,94941.0,237956.7857142857,-0.45623251770942086,-0.5495613332522227
