actual_pickups,actual_pickup_boxcox,scheduled_pickups,actual_pickup_lag7,actual_pickup_lag14,scheduled_pickup_lag7,scheduled_pickup_lag14,family_size,special_occasion_Dhu al-Hijjah,special_occasion_Dhu al-Qadah,special_occasion_Eid al-Adha,special_occasion_Eid al-Fitr,special_occasion_Muharram,special_occasion_Rabi al-Awwal,special_occasion_Rajab,special_occasion_Ramadan,special_occasion_Shaban,season_Spring,season_Summer,season_Winter
35937,32.14048098872983,25773,148877.0,1.0,100064.0,42.0,4.03030303030303,False,False,False,False,False,False,False,True,False,True,False,False
79507,38.069475290401435,44204,59319.0,13824.0,41028.0,6408.0,3.627906976744186,False,False,False,False,False,False,False,True,False,True,False,False
97336,39.72426680711799,49956,148877.0,9261.0,85595.0,6888.0,4.173913043478261,False,False,False,False,False,False,False,True,False,True,False,False
54872,35.192283077343205,36898,729.0,64000.0,1305.0,36360.0,3.6842105263157894,False,False,False,False,False,False,False,True,False,True,False,False
74088,37.506503650822324,46284,64000.0,15625.0,34960.0,22725.0,3.8333333333333335,False,False,False,False,False,False,False,True,False,True,False,False
15625,26.788376178390067,19525,8000.0,1.0,11360.0,42.0,4.6,False,False,False,True,False,False,False,False,False,True,False,False
29791,30.8624469367865,28024,19683.0,216000.0,18873.0,99780.0,3.4516129032258065,False,False,False,True,False,False,False,False,False,True,False,False
9261,23.82449026617858,8820,35937.0,148877.0,25773.0,100064.0,3.5238095238095237,False,False,False,True,False,False,False,False,False,True,False,False
35937,32.14048098872983,36003,79507.0,59319.0,44204.0,41028.0,3.9393939393939394,False,False,False,True,False,False,False,False,False,True,False,False
1,0.7394438530539825,47,97336.0,148877.0,49956.0,85595.0,4.0,False,False,False,True,False,False,False,False,False,True,False,False
157464,43.915830022948285,84132,54872.0,729.0,36898.0,1305.0,4.444444444444445,False,False,False,True,False,False,False,False,False,True,False,False
13824,26.06854853880194,17400,74088.0,64000.0,46284.0,34960.0,4.083333333333333,False,False,False,True,False,False,False,False,False,True,False,False
328509,51.0881403928892,155871,15625.0,8000.0,19525.0,11360.0,3.7246376811594204,False,False,False,True,False,False,False,False,False,True,False,False
166375,44.4196671320853,88770,29791.0,19683.0,28024.0,18873.0,3.618181818181818,False,False,False,True,False,False,False,False,False,True,False,False
15625,26.788376178390067,18025,9261.0,35937.0,8820.0,25773.0,4.44,False,False,False,True,False,False,False,False,False,True,False,False
50653,34.596974290935314,31302,35937.0,79507.0,36003.0,44204.0,4.378378378378378,False,False,False,True,False,False,False,False,False,True,False,False
1,0.7394438530539825,15,1.0,97336.0,47.0,49956.0,1.0,False,False,False,True,False,False,False,False,False,True,False,False
91125,39.178171929734276,50850,157464.0,54872.0,84132.0,36898.0,3.2888888888888888,False,False,False,True,False,False,False,False,False,True,False,False
54872,35.192283077343205,38152,13824.0,74088.0,17400.0,46284.0,3.710526315789474,False,False,False,True,False,False,False,False,False,True,False,False
6859,22.248097214932137,7030,328509.0,15625.0,155871.0,19525.0,2.9473684210526314,False,False,False,True,False,False,False,False,False,True,False,False
46656,33.99444215034182,33084,166375.0,29791.0,88770.0,28024.0,4.083333333333333,False,False,False,True,False,False,False,False,False,True,False,False
175616,44.91943286824607,86128,15625.0,9261.0,18025.0,8820.0,3.6785714285714284,False,False,False,True,False,False,False,False,False,True,False,False
27000,30.20964466142071,21300,50653.0,35937.0,31302.0,36003.0,4.766666666666667,False,False,False,True,False,False,False,False,False,True,False,False
132651,42.37876979459016,84099,1.0,1.0,15.0,47.0,4.1568627450980395,False,False,False,False,False,False,False,False,True,True,False,False
166375,44.4196671320853,89540,91125.0,157464.0,50850.0,84132.0,2.890909090909091,False,False,False,False,False,False,False,False,True,True,False,False
39304,32.7665193332997,36176,54872.0,13824.0,38152.0,17400.0,4.352941176470588,False,False,False,False,False,False,False,False,True,True,False,False
2197,17.00573373377279,5681,6859.0,328509.0,7030.0,155871.0,3.1538461538461537,False,False,False,False,False,False,False,False,True,True,False,False
59319,35.78064181014209,53508,46656.0,166375.0,33084.0,88770.0,4.487179487179487,False,False,False,False,False,False,False,False,True,True,False,False
10648,24.587511007432536,12958,175616.0,15625.0,86128.0,18025.0,4.090909090909091,False,False,False,False,False,False,False,False,True,True,False,False
21952,28.874200104962267,22344,27000.0,50653.0,21300.0,31302.0,4.035714285714286,False,False,False,False,False,False,False,False,True,True,False,False
29791,30.8624469367865,27001,132651.0,1.0,84099.0,15.0,3.935483870967742,False,False,False,False,False,False,False,False,True,True,False,False
103823,40.26508960553705,65800,166375.0,91125.0,89540.0,50850.0,3.9574468085106385,False,False,False,False,False,False,False,False,True,True,False,False
79507,38.069475290401435,55599,39304.0,54872.0,36176.0,38152.0,3.372093023255814,False,False,False,False,False,False,False,False,True,True,False,False
74088,37.506503650822324,47922,2197.0,6859.0,5681.0,7030.0,4.0476190476190474,False,False,False,False,False,False,False,False,True,True,False,False
64000,36.362306747018394,47280,59319.0,46656.0,53508.0,33084.0,3.6,False,False,False,False,False,False,False,False,True,True,False,False
778688,60.84668221000228,270296,10648.0,175616.0,12958.0,86128.0,4.195652173913044,False,False,False,False,False,False,False,False,True,True,False,False
438976,54.19404425725657,186656,21952.0,27000.0,22344.0,21300.0,3.6052631578947367,False,False,False,False,False,False,False,False,True,True,False,False
830584,61.64057040518473,259252,29791.0,132651.0,27001.0,84099.0,3.765957446808511,False,False,False,False,False,False,False,False,True,True,False,False
314432,50.63317143538215,154088,103823.0,166375.0,65800.0,89540.0,3.4705882352941178,False,False,False,False,False,False,False,False,True,True,False,False
941192,63.20606475616362,442960,79507.0,39304.0,55599.0,36176.0,3.795918367346939,False,True,False,False,False,False,False,False,False,False,True,False
314432,50.63317143538215,194344,74088.0,2197.0,47922.0,5681.0,3.3823529411764706,False,True,False,False,False,False,False,False,False,False,True,False
125000,41.857499774019395,86800,64000.0,59319.0,47280.0,53508.0,3.72,False,True,False,False,False,False,False,False,False,False,True,False
343000,51.54017643491103,177660,778688.0,10648.0,270296.0,12958.0,4.057142857142857,False,True,False,False,False,False,False,False,False,False,True,False
64,6.289367974513988,272,438976.0,21952.0,186656.0,22344.0,1.0,False,True,False,False,False,False,False,False,False,False,True,False
1000000,63.97810977976542,323600,830584.0,29791.0,259252.0,27001.0,4.02,False,True,False,False,False,False,False,False,False,False,True,False
493039,55.485844788231354,268521,314432.0,103823.0,154088.0,65800.0,3.962025316455696,False,True,False,False,False,False,False,False,False,False,True,False
343000,51.54017643491103,202720,941192.0,79507.0,442960.0,55599.0,3.2,False,True,False,False,False,False,False,False,False,False,True,False
287496,49.71418214296953,161700,314432.0,74088.0,194344.0,47922.0,4.151515151515151,False,True,False,False,False,False,False,False,False,False,True,False
512000,55.91156167542056,234560,125000.0,64000.0,86800.0,47280.0,3.9,False,True,False,False,False,False,False,False,False,False,True,False
216000,46.87981111332189,135720,343000.0,778688.0,177660.0,270296.0,4.533333333333333,False,True,False,False,False,False,False,False,False,False,True,False
287496,49.71418214296953,152460,64.0,438976.0,272.0,186656.0,3.6666666666666665,False,True,False,False,False,False,False,False,False,False,True,False
1481544,69.20058716896395,432288,1000000.0,830584.0,323600.0,259252.0,3.9298245614035086,False,True,False,False,False,False,False,False,False,False,True,False
1000000,63.97810977976542,374200,493039.0,314432.0,268521.0,154088.0,3.86,False,False,True,False,False,False,False,False,False,False,True,False
1728000,71.3504743400512,578400,343000.0,941192.0,202720.0,442960.0,3.716666666666667,False,False,True,False,False,False,False,False,False,False,True,False
830584,61.64057040518473,385024,287496.0,314432.0,161700.0,194344.0,4.0212765957446805,False,False,True,False,False,False,False,False,False,False,True,False
729000,60.0450546060913,304740,512000.0,125000.0,234560.0,86800.0,4.688888888888889,False,False,True,False,False,False,False,False,False,False,True,False
27,4.603856665730652,177,216000.0,343000.0,135720.0,177660.0,5.333333333333333,False,False,True,False,False,False,False,False,False,False,True,False
27,4.603856665730652,225,287496.0,64.0,152460.0,272.0,6.0,False,False,True,False,False,False,False,False,False,False,True,False
2146689,74.48734381947936,516387,1481544.0,1000000.0,432288.0,323600.0,3.7674418604651163,False,False,True,False,False,False,False,False,False,False,True,False
166375,44.4196671320853,70290,1000000.0,493039.0,374200.0,268521.0,3.8181818181818183,False,False,True,False,False,False,False,False,False,False,True,False
148877,43.40781204587783,72345,1728000.0,343000.0,578400.0,202720.0,3.6792452830188678,False,False,True,False,False,False,False,False,False,False,True,False
46656,33.99444215034182,34704,830584.0,287496.0,385024.0,161700.0,3.5277777777777777,False,False,True,False,False,False,False,False,False,False,True,False
140608,42.895498630769715,103948,729000.0,512000.0,304740.0,234560.0,3.980769230769231,False,False,True,False,False,False,False,False,False,False,True,False
17576,27.495469768610203,20150,27.0,216000.0,177.0,135720.0,4.846153846153846,False,False,True,False,False,False,False,False,False,False,True,False
6859,22.248097214932137,10241,27.0,287496.0,225.0,152460.0,4.421052631578948,False,False,True,False,False,False,False,False,False,False,True,False
54872,35.192283077343205,40508,2146689.0,1481544.0,516387.0,432288.0,3.973684210526316,True,False,False,False,False,False,False,False,False,False,True,False
373248,52.43568931530042,133272,166375.0,1000000.0,70290.0,374200.0,3.5972222222222223,True,False,False,False,False,False,False,False,False,False,True,False
50653,34.596974290935314,55352,148877.0,1728000.0,72345.0,578400.0,4.027027027027027,True,False,False,False,False,False,False,False,False,False,True,False
74088,37.506503650822324,66318,46656.0,830584.0,34704.0,385024.0,3.9285714285714284,True,False,False,False,False,False,False,False,False,False,True,False
85184,38.62663469020321,44352,140608.0,729000.0,103948.0,304740.0,4.295454545454546,True,False,False,False,False,False,False,False,False,False,True,False
19683,28.1905313970662,19170,17576.0,27.0,20150.0,177.0,4.555555555555555,True,False,False,False,False,False,False,False,False,False,True,False
19683,28.1905313970662,26514,6859.0,27.0,10241.0,225.0,3.8518518518518516,True,False,False,False,False,False,False,False,False,False,True,False
42875,33.38439467095471,32655,54872.0,2146689.0,40508.0,516387.0,3.914285714285714,True,False,False,False,False,False,False,False,False,False,True,False
125000,41.857499774019395,58250,373248.0,166375.0,133272.0,70290.0,4.18,True,False,False,False,False,False,False,False,False,False,True,False
46656,33.99444215034182,24552,50653.0,148877.0,55352.0,72345.0,3.361111111111111,True,False,False,False,False,False,False,False,False,False,True,False
13824,26.06854853880194,10344,74088.0,46656.0,66318.0,34704.0,4.25,True,False,False,False,False,False,False,False,False,False,True,False
91125,39.178171929734276,43695,85184.0,140608.0,44352.0,103948.0,3.688888888888889,True,False,False,False,False,False,False,False,False,False,True,False
27,4.603856665730652,24,19683.0,17576.0,19170.0,20150.0,2.3333333333333335,True,False,False,False,False,False,False,False,False,False,True,False
13824,26.06854853880194,10368,19683.0,6859.0,26514.0,10241.0,4.208333333333333,True,False,False,False,False,False,False,False,False,False,True,False
